"sound.files","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
"BAC009S0902W0121.wav",0.172962100423467,0.0593723970673932,0.18433598183882,0.130624290578888,0.206106696935301,0.0754824063564132,2.80559221126838,14.8146488011144,0.922521399540538,0.44813364491842,0.188467650397276,0.172962100423467,0.129280988520628,0.0157635467980296,0.238805970149254,0.274553571428571,0,0.609375,0.609375,0.282371794871795,"male"
"BAC009S0902W0122.wav",0.182097743931746,0.052224893486083,0.185518831667948,0.146994619523444,0.218662567255957,0.0716679477325134,2.84313472765429,13.4836584732715,0.901892824751677,0.342347333643647,0.188101460415065,0.182097743931746,0.130697306475195,0.0160804020100502,0.266666666666667,0.298760775862069,0.1171875,2.4765625,2.359375,0.0696546830652791,"male"
"BAC009S0902W0123.wav",0.177663824540646,0.0491063427123679,0.186666666666667,0.153924050632911,0.196118143459916,0.0421940928270042,4.22806684102195,25.5076215712236,0.880379751686935,0.334255381866913,0.187341772151899,0.177663824540646,0.143629849663873,0.0159203980099502,0.275862068965517,0.308376736111111,0.0078125,3.3671875,3.359375,0.0702607470049331,"male"
"BAC009S0902W0124.wav",0.17574485868162,0.0579228994371161,0.185669515669516,0.131424501424501,0.215982905982906,0.0845584045584046,2.63010485917797,13.1483405395257,0.918887058618211,0.432107351360619,0.187863247863248,0.17574485868162,0.133443009242701,0.0166320166320166,0.266666666666667,0.177490234375,0.109375,0.3828125,0.2734375,0.293087557603687,"male"
"BAC009S0902W0125.wav",0.171740532194292,0.0537705378792033,0.178115183246073,0.144397905759162,0.197417102966841,0.0530191972076789,2.85774718428037,13.0997687835579,0.900822739443314,0.397088705248859,0.188132635253054,0.171740532194292,0.144534359826966,0.0170394036208733,0.231884057971014,0.235,0,0.6015625,0.6015625,0.20995670995671,"male"
"BAC009S0902W0126.wav",0.174637202292282,0.054036836510289,0.181754385964912,0.144639376218324,0.199766081871345,0.0551267056530214,2.44939308904016,10.7763209417683,0.901227460522214,0.361762560501341,0.192124756335283,0.174637202292282,0.139514999746699,0.018539976825029,0.20253164556962,0.213423295454545,0.109375,0.3828125,0.2734375,0.308843537414966,"male"
"BAC009S0902W0127.wav",0.168919591808985,0.0562021757499483,0.174279176201373,0.133272311212815,0.194141876430206,0.0608695652173913,2.67265558621501,11.4046599653599,0.904528718038331,0.414597713569476,0.177803203661327,0.168919591808985,0.140734068343576,0.0225352112676056,0.210526315789474,0.636284722222222,0.0859375,5.5078125,5.421875,0.115951856246821,"male"
"BAC009S0902W0128.wav",0.175876724056491,0.0499622773863702,0.181602067183463,0.150490956072351,0.197760551248923,0.0472695951765719,3.19921693220406,15.1114169596358,0.891800740925254,0.356085072898055,0.180637381567614,0.175876724056491,0.142153916336512,0.0169671261930011,0.25,0.205228365384615,0,0.421875,0.421875,0.220740740740741,"male"
"BAC009S0902W0129.wav",0.176503545993033,0.058110889881751,0.186666666666667,0.131279461279461,0.211649831649832,0.0803703703703704,2.06353500559768,8.29511619161049,0.919003159752507,0.412756333343254,0.188552188552189,0.176503545993033,0.131384448058708,0.0166320166320166,0.262295081967213,0.2159375,0,0.3828125,0.3828125,0.218278615794144,"male"
"BAC009S0902W0130.wav",0.175764746503458,0.058276412258586,0.18296224588577,0.132817037754114,0.210880929332043,0.0780638915779284,2.71672414114706,13.7790044812046,0.917859324993598,0.440557326254766,0.18784123910939,0.175764746503458,0.123346472547722,0.0187353629976581,0.228571428571429,0.261363636363636,0.0390625,0.4453125,0.40625,0.324175824175824,"male"
"BAC009S0903W0121.wav",0.176685144007513,0.0538068928779805,0.174934823091248,0.136871508379888,0.215083798882682,0.0782122905027933,2.41256130317756,10.7722498856733,0.907088056434322,0.396762242303868,0.177281191806331,0.176685144007513,0.117237909768761,0.0177580466148724,0.242424242424242,0.378736413043478,0.1171875,2.3125,2.1953125,0.107893885473957,"male"
"BAC009S0903W0122.wav",0.182331344994224,0.0488384895943078,0.179062259800154,0.153881629515757,0.211990776325903,0.058109146810146,3.3493398496882,19.0347851782554,0.906572633674914,0.377863524901494,0.176264411990776,0.182331344994224,0.126118872975225,0.0171858216970999,0.197530864197531,0.25,0.1171875,0.5625,0.4453125,0.245009074410163,"male"
"BAC009S0903W0123.wav",0.172902688106858,0.0518049731529244,0.179399837793998,0.139432278994323,0.195068937550689,0.0556366585563666,3.28181687777355,16.879313470316,0.897423178330443,0.380235182348095,0.188256285482563,0.172902688106858,0.128923070278703,0.0187134502923977,0.188235294117647,0.215277777777778,0.1171875,0.453125,0.3359375,0.234347048300537,"male"
"BAC009S0903W0124.wav",0.177332662734837,0.0478448833232465,0.178254269449715,0.146907020872865,0.200569259962049,0.0536622390891841,2.38939976371755,10.3659410157732,0.90147833667828,0.369141260787879,0.18011385199241,0.177332662734837,0.138939222970964,0.015888778550149,0.238805970149254,0.244318181818182,0.1171875,0.453125,0.3359375,0.362126245847176,"male"
"BAC009S0903W0125.wav",0.171536499683078,0.0520088079749486,0.173865336658354,0.138254364089776,0.193183707398171,0.0549293433083957,2.55902957636275,10.9973741196858,0.899661229532112,0.393270366050959,0.176425602660017,0.171536499683078,0.139200350029261,0.0217391304347826,0.271186440677966,0.225694444444444,0,0.671875,0.671875,0.217799642218247,"male"
"BAC009S0903W0126.wav",0.173908202113822,0.0492036444293798,0.177645348837209,0.14671511627907,0.191279069767442,0.0445639534883721,3.72363025232004,22.3465577048372,0.888581405180661,0.365399040745462,0.177848837209302,0.173908202113822,0.135182347886417,0.0222222222222222,0.271186440677966,0.283761160714286,0.1171875,0.6328125,0.515625,0.244172494172494,"male"
"BAC009S0903W0127.wav",0.174017055007188,0.0451993358358549,0.181347150259067,0.146528497409326,0.19839378238342,0.0518652849740933,2.5713459135853,9.97661118234348,0.88934813734811,0.369454746821172,0.198756476683938,0.174017055007188,0.121933227360444,0.0169671261930011,0.210526315789474,0.217633928571429,0.109375,0.7734375,0.6640625,0.219909502262443,"male"
"BAC009S0903W0128.wav",0.174938415553604,0.0488291909751077,0.176212871287129,0.139133663366337,0.202029702970297,0.0628960396039604,2.58014255385991,11.6698424364799,0.911410485082041,0.383018181018219,0.119034653465347,0.174938415553604,0.133601005367432,0.0156709108716944,0.197530864197531,0.258868243243243,0.046875,0.8359375,0.7890625,0.216721672167217,"male"
"BAC009S0903W0129.wav",0.183713921567806,0.0501173092916457,0.187423423423423,0.14845045045045,0.214666666666667,0.0662162162162162,2.27241334001911,9.63145139044307,0.912801726253609,0.363954525096435,0.119063063063063,0.183713921567806,0.120339078313195,0.0190023752969121,0.20253164556962,0.319444444444444,0.1171875,1.0546875,0.9375,0.165650406504065,"male"
"BAC009S0903W0130.wav",0.182919549517662,0.048301890170359,0.185774378585086,0.151912045889101,0.207456978967495,0.0555449330783939,3.12582894614818,16.8104534722219,0.907752649144941,0.373753291487603,0.180420650095602,0.182919549517662,0.15227840670389,0.0160320641282565,0.275862068965517,0.398251488095238,0,5.953125,5.953125,0.0504213289128333,"male"
"BAC009S0904W0121.wav",0.157807336086708,0.0758356127444071,0.159016393442623,0.112459016393443,0.224262295081967,0.111803278688525,2.40088462795737,11.6983968514414,0.929827160436822,0.537593603766285,0.119016393442623,0.157807336086708,0.120964285117352,0.0207522697795071,0.266666666666667,0.391059027777778,0,3.40625,3.40625,0.0974770642201835,"male"
"BAC009S0904W0122.wav",0.146490590657151,0.0727977385882137,0.14533779264214,0.105819397993311,0.199652173913043,0.0938327759197324,3.57106141329216,23.5070198629459,0.931412722109668,0.545578804488238,0.118929765886288,0.146490590657151,0.108986446782984,0.016016016016016,0.266666666666667,0.0998475609756098,0,0.3828125,0.3828125,0.218367346938775,"male"
"BAC009S0904W0123.wav",0.155993242843831,0.0761209572262957,0.150995670995671,0.113593073593074,0.220606060606061,0.107012987012987,2.33843385800493,9.90627371614814,0.925415300188852,0.486654425819034,0.119480519480519,0.155993242843831,0.113080454631238,0.0163265306122449,0.275862068965517,0.121626420454545,0.015625,0.609375,0.59375,0.144736842105263,"male"
"BAC009S0904W0124.wav",0.140162301827516,0.0787803461376644,0.139550561797753,0.0921348314606742,0.19438202247191,0.102247191011236,3.56095796195776,27.1890575857328,0.935496517398451,0.580307661097314,0.0143820224719101,0.140162301827516,0.109515776597059,0.0157016683022571,0.262295081967213,0.117417279411765,0,0.53125,0.53125,0.185383244206774,"male"
"BAC009S0904W0125.wav",0.148795030844082,0.0667296472448601,0.151428571428571,0.114920634920635,0.19015873015873,0.0752380952380952,2.62171615672626,11.5544153317601,0.917606113842476,0.502376603415196,0.11968253968254,0.148795030844082,0.120662837001502,0.015984015984016,0.275862068965517,0.153645833333333,0.015625,0.3828125,0.3671875,0.299722479185939,"male"
"BAC009S0904W0126.wav",0.157180914351471,0.0767145746863413,0.167236363636364,0.107927272727273,0.222727272727273,0.1148,2.21837943091586,9.09022243991224,0.92987951036679,0.533459992232119,0.187345454545455,0.157180914351471,0.104030013339932,0.018018018018018,0.262295081967213,0.188616071428571,0,1.25,1.25,0.122596153846154,"male"
"BAC009S0904W0127.wav",0.153329838540131,0.0742760982492799,0.135885455915599,0.10887716654107,0.222818387339864,0.113941220798794,4.24010656765893,30.9460654819721,0.928869451116284,0.536509903014126,0.120060286360211,0.153329838540131,0.0982169042578497,0.0200250312891114,0.242424242424242,0.219419642857143,0,1.2109375,1.2109375,0.133333333333333,"male"
"BAC009S0904W0128.wav",0.155359665521311,0.072746317720862,0.170276816608997,0.106332179930796,0.202491349480969,0.096159169550173,2.30774717763363,10.3054947826708,0.930476455232437,0.533649551272359,0.0140484429065744,0.155359665521311,0.120333674633458,0.0179171332586786,0.271186440677966,0.14208984375,0,0.4453125,0.4453125,0.185625353706848,"male"
"BAC009S0904W0129.wav",0.154845385884807,0.0797444650958505,0.138082191780822,0.112511415525114,0.228858447488584,0.11634703196347,2.92660821237149,14.5107384223543,0.917924003220185,0.49094919544689,0.118264840182648,0.154845385884807,0.112757675889807,0.0161290322580645,0.231884057971014,0.180803571428571,0,0.65625,0.65625,0.246867167919799,"male"
"BAC009S0904W0130.wav",0.163811200780303,0.0741303380428279,0.177072625698324,0.113564245810056,0.221184357541899,0.107620111731844,1.74347168622909,6.67732371347661,0.932559910833695,0.54284954621895,0.278748603351955,0.163811200780303,0.10550985600088,0.0178372352285396,0.271186440677966,0.226207386363636,0.015625,0.5390625,0.5234375,0.212508884150675,"male"
"BAC009S0905W0121.wav",0.156971107461885,0.0801686990105885,0.147924528301887,0.115114200595829,0.234399205561072,0.119285004965243,2.91180850322134,14.7021296347839,0.929279879764955,0.574369457526781,0.120119165839126,0.156971107461885,0.12456100569704,0.0180790960451977,0.25,0.181790865384615,0,0.53125,0.53125,0.253676470588235,"male"
"BAC009S0905W0122.wav",0.164518277291663,0.0829622201107385,0.146712995135511,0.118693537178596,0.244002779708131,0.125309242529534,3.75847101884351,22.6896904577019,0.903195472108045,0.438882091287583,0.118888116747741,0.164518277291663,0.109260239908943,0.0156862745098039,0.271186440677966,0.155016447368421,0,0.5,0.5,0.116071428571429,"male"
"BAC009S0905W0123.wav",0.165760156460077,0.0850707675602177,0.147008760951189,0.11476846057572,0.252140175219024,0.137371714643304,3.10555410657774,15.2018921636715,0.915413273124038,0.502332735310512,0.279649561952441,0.165760156460077,0.12137158887389,0.0157635467980296,0.253968253968254,0.200320512820513,0,0.6015625,0.6015625,0.246402246402246,"male"
"BAC009S0905W0124.wav",0.171530174245169,0.0833543526444072,0.160135135135135,0.118513513513514,0.250540540540541,0.132027027027027,3.36277004354105,18.3112722351376,0.907667764916359,0.433910353578731,0.279459459459459,0.171530174245169,0.113932604244296,0.0167539267015707,0.266666666666667,0.199857954545455,0,0.609375,0.609375,0.229344729344729,"male"
"BAC009S0905W0125.wav",0.17131713063612,0.0844701030076567,0.151425287356322,0.121172413793103,0.254413793103448,0.133241379310345,4.11709502751784,30.0099084382989,0.899619610629494,0.428721906211903,0.279195402298851,0.17131713063612,0.119141983318328,0.0157170923379175,0.275862068965517,0.240525265957447,0,2.0234375,2.0234375,0.0550836550836551,"male"
"BAC009S0905W0126.wav",0.180482837925495,0.0872172881337126,0.179019751280176,0.118800292611558,0.274264813460132,0.155464520848574,6.05382036602785,49.2507265102041,0.872630398663496,0.406565043284509,0.28,0.180482837925495,0.122380451176429,0.0159521435692921,0.258064516129032,0.22412109375,0,0.609375,0.609375,0.248717948717949,"male"
"BAC009S0905W0127.wav",0.165227929703916,0.0778847836915637,0.150787468247248,0.117595258255715,0.234716342082981,0.117121083827265,2.22428334102139,8.55197807555307,0.915555639618714,0.481527829743054,0.120440304826418,0.165227929703916,0.107980527379019,0.0166840458811262,0.161616161616162,0.235721982758621,0,0.609375,0.609375,0.308608058608059,"male"
"BAC009S0905W0128.wav",0.163070482688036,0.0804167978280657,0.145650224215247,0.118654708520179,0.245470852017937,0.126816143497758,3.34265190579198,19.0541968575936,0.907481040188987,0.451925107625232,0.279162929745889,0.163070482688036,0.121361258457249,0.0180790960451977,0.275862068965517,0.238399621212121,0,0.5234375,0.5234375,0.258706467661692,"male"
"BAC009S0905W0129.wav",0.143328249185385,0.0847588350612237,0.143994927076728,0.102625237793278,0.220519974635384,0.117894736842105,3.5653746535945,22.2289615652699,0.913438287268987,0.479239229522414,0.0145592897907419,0.143328249185385,0.115501053464779,0.0157790927021696,0.258064516129032,0.189808238636364,0.0078125,0.65625,0.6484375,0.203418324460633,"male"
"BAC009S0905W0130.wav",0.151109529846221,0.0889688900109415,0.143638613861386,0.111757425742574,0.23720297029703,0.125445544554455,4.47761195825626,32.1922774922297,0.896609695434213,0.41906019872548,0.279826732673267,0.151109529846221,0.113585836002363,0.0162767039674466,0.266666666666667,0.141666666666667,0,0.4296875,0.4296875,0.259090909090909,"male"
"BAC009S0906W0121.wav",0.162705894698259,0.0749521931208492,0.186181398035817,0.110641247833622,0.22581166955517,0.115170421721548,2.46862107183116,11.1199227180629,0.929057861459616,0.50926465401881,0.19103408434431,0.162705894698259,0.0978376465157052,0.0166666666666667,0.246153846153846,0.157579787234043,0,0.421875,0.421875,0.238683127572016,"male"
"BAC009S0906W0122.wav",0.168538144677103,0.0725465105338075,0.191014975041597,0.115773710482529,0.232013311148086,0.116239600665557,2.63682838169127,13.4892734697319,0.912134795666933,0.438580517520887,0.119034941763727,0.168538144677103,0.111946965503546,0.0170940170940171,0.275862068965517,0.236607142857143,0,0.609375,0.609375,0.218461538461538,"male"
"BAC009S0906W0123.wav",0.161552312345349,0.0752186941508977,0.184591439688716,0.113929961089494,0.231750972762646,0.117821011673152,2.31372966002124,10.650739890652,0.919018672958141,0.440761227422661,0.119533073929961,0.161552312345349,0.101781982421902,0.0168598524762908,0.242424242424242,0.194463315217391,0,1.15625,1.15625,0.129792583280955,"male"
"BAC009S0906W0124.wav",0.163327019410959,0.0732753547899703,0.180461861441568,0.11442967109867,0.22925122463261,0.11482155353394,2.64903903586816,12.2360277357118,0.911207832158705,0.445326518915934,0.118544436668999,0.163327019410959,0.118003670670104,0.0161127895266868,0.238805970149254,0.24313446969697,0,1.28125,1.28125,0.154471544715447,"male"
"BAC009S0906W0125.wav",0.166522192789294,0.0765656445175163,0.179434447300771,0.115372750642674,0.231568123393316,0.116195372750643,2.90990172327931,13.8576305348291,0.920511829126122,0.452684446936932,0.116503856041131,0.166522192789294,0.103030768026051,0.015888778550149,0.275862068965517,0.433527542372881,0,6.0234375,6.0234375,0.10205601191334,"male"
"BAC009S0906W0126.wav",0.170515516381546,0.074549641184799,0.18914,0.11718,0.23436,0.11718,2.03697243369103,7.62424689966131,0.912443299474947,0.393838591342259,0.11886,0.170515516381546,0.0977636151485769,0.0168421052631579,0.271186440677966,0.225423177083333,0,1.65625,1.65625,0.107337526205451,"male"
"BAC009S0906W0127.wav",0.152692551454882,0.078893525808375,0.137411516111992,0.106941362916006,0.227490755414686,0.120549392498679,3.07530105552077,17.0756713688003,0.927603272008105,0.508899946594873,0.118330692023244,0.152692551454882,0.110611882059523,0.0164271047227926,0.275862068965517,0.1953125,0,1.046875,1.046875,0.144456289978678,"male"
"BAC009S0906W0128.wav",0.15658402596096,0.0744447936539255,0.14504854368932,0.114368932038835,0.229126213592233,0.114757281553398,4.33235428467233,30.0164674545934,0.896380116976082,0.415676363205196,0.118640776699029,0.15658402596096,0.118306679895129,0.0173913043478261,0.275862068965517,0.3359375,0,5.8046875,5.8046875,0.0845731330253538,"male"
"BAC009S0906W0129.wav",0.166480636812148,0.073178447571368,0.190762589928058,0.113208633093525,0.227021582733813,0.113812949640288,1.94393983554545,7.1753483878874,0.924669091096185,0.472135745140663,0.118647482014388,0.166480636812148,0.103782353623559,0.0157790927021696,0.275862068965517,0.373263888888889,0,6.1171875,6.1171875,0.0773044850123958,"male"
"BAC009S0906W0130.wav",0.180213403232419,0.0744471445989407,0.196279558591697,0.119033105622701,0.247777193904362,0.128744088281661,3.16927828277288,17.9590504900925,0.914713434059947,0.419380904942215,0.119180241723594,0.180213403232419,0.112138496243696,0.0192539109506619,0.258064516129032,0.351744186046512,0,6.6015625,6.6015625,0.0165983917463207,"male"
"BAC009S0907W0121.wav",0.179142084467268,0.0460162506258953,0.18660440293529,0.172408272181454,0.194636424282855,0.022228152101401,3.84515567173676,19.3505389107756,0.852537357118487,0.304299627617188,0.188098732488326,0.179142084467268,0.142326626871555,0.0178970917225951,0.205128205128205,0.3203125,0.1171875,1.2109375,1.09375,0.192118226600985,"male"
"BAC009S0907W0122.wav",0.174437342351994,0.045006285943372,0.179182729375482,0.166229760986893,0.18976098689283,0.0235312259059368,5.00000291072319,36.3057997968146,0.857544593711003,0.337998954843908,0.178750963762529,0.174437342351994,0.142903594158127,0.0227596017069701,0.238805970149254,0.286368534482759,0,1.546875,1.546875,0.144300144300144,"male"
"BAC009S0907W0123.wav",0.182669640097945,0.0490488618435397,0.187802281368821,0.168638783269962,0.21654752851711,0.0479087452471483,3.21430147258994,15.604481502456,0.886306134806864,0.367943730962225,0.188015209125475,0.182669640097945,0.147627683597524,0.0225669957686883,0.231884057971014,0.290457589285714,0.03125,2.4296875,2.3984375,0.107617138561764,"male"
"BAC009S0907W0124.wav",0.176065353427351,0.0446828765363082,0.181953311100524,0.169814197236779,0.19435921867556,0.0245450214387804,4.1137688748704,24.3066611620634,0.86693352458943,0.317953337623611,0.177951405431158,0.176065353427351,0.151343638239217,0.0158730158730159,0.275862068965517,0.296693313953488,0,2.3046875,2.3046875,0.103433289873968,"male"
"BAC009S0907W0125.wav",0.168224265344458,0.0497030842338461,0.177656595431098,0.162387619749447,0.189417833456153,0.027030213706706,4.189633724996,23.8946540209677,0.857880972911087,0.350966437604566,0.176212232866618,0.168224265344458,0.154936330804003,0.0170940170940171,0.205128205128205,0.323275862068966,0.1171875,2.375,2.2578125,0.0890683070613866,"male"
"BAC009S0907W0126.wav",0.171786641907018,0.0474452335536325,0.186120058565154,0.167672035139092,0.193499267935578,0.0258272327964861,4.38445383233652,26.608083157614,0.84278233434292,0.310843886913277,0.189809663250366,0.171786641907018,0.14263815625652,0.0161943319838057,0.262295081967213,0.263521634615385,0,0.7734375,0.7734375,0.235690235690236,"male"
"BAC009S0907W0127.wav",0.173820633922961,0.0488735756694701,0.179506849315068,0.159561643835616,0.191013698630137,0.0314520547945206,4.14239596301711,23.860556770341,0.858974484285249,0.329578906595588,0.177461187214612,0.173820633922961,0.159870342497965,0.0252764612954186,0.262295081967213,0.308238636363636,0.1171875,0.859375,0.7421875,0.253157894736842,"male"
"BAC009S0907W0128.wav",0.178365434389644,0.0467169446360197,0.180669014084507,0.168591549295775,0.191760563380282,0.023169014084507,4.52730877531189,29.5989366189677,0.852317276100726,0.303840369245545,0.178450704225352,0.178365434389644,0.164282070477304,0.0318725099601594,0.242424242424242,0.244791666666667,0.0546875,0.6015625,0.546875,0.230434782608696,"male"
"BAC009S0907W0129.wav",0.187126397423266,0.0421285732236319,0.189055118110236,0.176653543307087,0.202834645669291,0.0261811023622047,3.53825153736796,17.9863364710908,0.855324124133102,0.291438008308368,0.191259842519685,0.187126397423266,0.159708405227597,0.0258064516129032,0.235294117647059,0.245907738095238,0.046875,0.4375,0.390625,0.273,"male"
"BAC009S0907W0130.wav",0.177302279196445,0.0535846124730399,0.178570437196391,0.146703678001388,0.200916030534351,0.0542123525329632,2.63522238090504,11.763609499275,0.906220361835774,0.429672232076766,0.177793199167245,0.177302279196445,0.151940701173558,0.0184119677790564,0.275862068965517,0.328881048387097,0.1171875,2.5859375,2.46875,0.0759493670886076,"male"
"BAC009S0908W0121.wav",0.163908577578879,0.0739247866284746,0.176372865712967,0.113705583756345,0.234905399169359,0.121199815413013,2.55940258380417,12.4797633946733,0.937329169757184,0.536812656400121,0.118874019381634,0.163908577578879,0.115188845050952,0.0164948453608247,0.275862068965517,0.435746173469388,0,5.5390625,5.5390625,0.068860680144178,"male"
"BAC009S0908W0122.wav",0.156932920643199,0.0701947744748204,0.137855579868709,0.113347921225383,0.224653537563822,0.111305616338439,4.20158415078514,27.7585424532626,0.906115225258805,0.45326226088518,0.119883296863603,0.156932920643199,0.107150760006941,0.0159521435692921,0.266666666666667,0.176159274193548,0,0.46875,0.46875,0.331547619047619,"male"
"BAC009S0908W0123.wav",0.157212696099258,0.0696589288470784,0.171877496671105,0.108868175765646,0.22034620505992,0.111478029294274,2.75887009458973,16.4587200430635,0.93533027695873,0.510943110122751,0.118934753661784,0.157212696099258,0.104494164936985,0.016580310880829,0.262295081967213,0.281716417910448,0,6.4921875,6.4921875,0.0354707466620824,"male"
"BAC009S0908W0124.wav",0.157790547458661,0.069937830464938,0.147890499194847,0.111368760064412,0.210112721417069,0.098743961352657,1.50318430955994,6.8673503641149,0.9329955520718,0.526878455647561,0.119033816425121,0.157790547458661,0.0905199560695681,0.0168776371308017,0.271186440677966,0.171875,0.015625,0.421875,0.40625,0.284615384615385,"male"
"BAC009S0908W0125.wav",0.159158226453942,0.0680302577991196,0.177655172413793,0.110551724137931,0.214827586206897,0.104275862068966,3.0380196687368,17.833385906047,0.917104201824209,0.454824177484048,0.118758620689655,0.159158226453942,0.089491156302432,0.0156402737047898,0.246153846153846,0.154737903225806,0,0.5234375,0.5234375,0.229541945445188,"male"
"BAC009S0908W0126.wav",0.155028912519307,0.0717453295329035,0.13765625,0.11125,0.22265625,0.11140625,4.21209756338858,32.443179108933,0.912251958172179,0.444129495453926,0.118125,0.155028912519307,0.102387463372162,0.0157170923379175,0.246153846153846,0.164583333333333,0.015625,0.609375,0.59375,0.212056303549572,"male"
"BAC009S0908W0127.wav",0.156039309283919,0.0676216778545148,0.156065573770492,0.112714025500911,0.219562841530055,0.106848816029144,5.81678395373051,56.9939524330181,0.89793233057628,0.423185093764006,0.119089253187614,0.156039309283919,0.101247533048346,0.0220082530949106,0.275862068965517,0.186899038461538,0,0.5234375,0.5234375,0.271044776119403,"male"
"BAC009S0908W0128.wav",0.164690518941901,0.0687351683589647,0.186494146642021,0.11524337646334,0.227036352433765,0.111792975970425,3.01157901013917,16.7896838917347,0.914343836738942,0.433963234498468,0.117141096734442,0.164690518941901,0.0986470455165417,0.0157635467980296,0.258064516129032,0.201349431818182,0,2.5234375,2.5234375,0.0736554107567139,"male"
"BAC009S0908W0129.wav",0.166569903765617,0.0690835042031663,0.181122615803815,0.116577656675749,0.230866485013624,0.114288828337875,5.34017468579093,48.2914874673636,0.903447090480709,0.419794019927212,0.119171662125341,0.166569903765617,0.0981319996727367,0.0167014613778706,0.25,0.149375,0,0.484375,0.484375,0.22053982883476,"male"
"BAC009S0908W0130.wav",0.15829092844752,0.070305888150646,0.169463548830812,0.114516276937185,0.226336542870243,0.111820265933058,4.71954380215078,37.2144957891876,0.904390988302112,0.420261734506475,0.118752865657955,0.15829092844752,0.106379058922707,0.0167890870933893,0.271186440677966,0.121901939655172,0.0078125,0.453125,0.4453125,0.18796992481203,"male"
